OFFICIAL ELECTION RESULTS
Bucks
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Quakertown Boro 1st-1st","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","574","0.00%"
"Quakertown Boro 1st-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","5","0.00%"
"Quakertown Boro 1st-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","489","0.00%"
"Quakertown Boro 1st-1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","551","0.00%"
"Quakertown Boro 1st-2nd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","511","0.00%"
"Quakertown Boro 1st-2nd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","493","0.00%"
"Quakertown Boro 1st-2nd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","18","0.00%"
"Quakertown Boro 1st-2nd","PRESIDENT OF THE UNITED STATES","Write-in","4","0.00%"
"Quakertown Boro 1st-2nd","ATTORNEY GENERAL","Write-in","0","0.00%"
"Quakertown Boro 1st-2nd","ATTORNEY GENERAL","Josh Shapiro","500","0.00%"
"Quakertown Boro 1st-2nd","ATTORNEY GENERAL","Heather Heidelbaugh","469","0.00%"
"Quakertown Boro 1st-2nd","ATTORNEY GENERAL","Richard L. Weiss","7","0.00%"
"Quakertown Boro 1st-2nd","ATTORNEY GENERAL","Daniel Wassmer","37","0.00%"
"Quakertown Boro 1st-2nd","AUDITOR GENERAL","Write-in","0","0.00%"
"Quakertown Boro 1st-2nd","AUDITOR GENERAL","Nina Ahmad","455","0.00%"
"Quakertown Boro 1st-2nd","AUDITOR GENERAL","Timothy DeFoor","490","0.00%"
"Quakertown Boro 1st-2nd","AUDITOR GENERAL","Olivia Faison","12","0.00%"
"Quakertown Boro 1st-2nd","AUDITOR GENERAL","Jennifer Moore","45","0.00%"
"Quakertown Boro 1st-2nd","STATE TREASURER","Write-in","0","0.00%"
"Quakertown Boro 1st-2nd","STATE TREASURER","Joe Torsella","477","0.00%"
"Quakertown Boro 1st-2nd","STATE TREASURER","Stacy L. Garrity","475","0.00%"
"Quakertown Boro 1st-2nd","STATE TREASURER","Timothy Runkle","5","0.00%"
"Quakertown Boro 1st-2nd","STATE TREASURER","Joe Soloski","47","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","444","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","565","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","1","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","460","0.00%"
"Quakertown Boro 1st-2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","548","0.00%"
"Quakertown Boro 2nd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","278","0.00%"
"Quakertown Boro 2nd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","243","0.00%"
"Quakertown Boro 2nd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","7","0.00%"
"Quakertown Boro 2nd","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Quakertown Boro 2nd","ATTORNEY GENERAL","Write-in","0","0.00%"
"Quakertown Boro 2nd","ATTORNEY GENERAL","Josh Shapiro","276","0.00%"
"Quakertown Boro 2nd","ATTORNEY GENERAL","Heather Heidelbaugh","224","0.00%"
"Quakertown Boro 2nd","ATTORNEY GENERAL","Richard L. Weiss","5","0.00%"
"Quakertown Boro 2nd","ATTORNEY GENERAL","Daniel Wassmer","17","0.00%"
"Quakertown Boro 2nd","AUDITOR GENERAL","Write-in","0","0.00%"
"Quakertown Boro 2nd","AUDITOR GENERAL","Nina Ahmad","252","0.00%"
"Quakertown Boro 2nd","AUDITOR GENERAL","Timothy DeFoor","242","0.00%"
"Quakertown Boro 2nd","AUDITOR GENERAL","Olivia Faison","7","0.00%"
"Quakertown Boro 2nd","AUDITOR GENERAL","Jennifer Moore","17","0.00%"
"Quakertown Boro 2nd","STATE TREASURER","Write-in","0","0.00%"
"Quakertown Boro 2nd","STATE TREASURER","Joe Torsella","260","0.00%"
"Quakertown Boro 2nd","STATE TREASURER","Stacy L. Garrity","237","0.00%"
"Quakertown Boro 2nd","STATE TREASURER","Timothy Runkle","8","0.00%"
"Quakertown Boro 2nd","STATE TREASURER","Joe Soloski","15","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","242","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","280","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","1","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","251","0.00%"
"Quakertown Boro 2nd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","271","0.00%"
"Quakertown Boro 3rd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","549","0.00%"
"Quakertown Boro 3rd","PRESIDENT OF THE UNITED STATES","Donald J. Trump","622","0.00%"
"Quakertown Boro 3rd","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","14","0.00%"
"Quakertown Boro 3rd","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Quakertown Boro 3rd","ATTORNEY GENERAL","Write-in","1","0.00%"
"Quakertown Boro 3rd","ATTORNEY GENERAL","Josh Shapiro","543","0.00%"
"Quakertown Boro 3rd","ATTORNEY GENERAL","Heather Heidelbaugh","580","0.00%"
"Quakertown Boro 3rd","ATTORNEY GENERAL","Richard L. Weiss","14","0.00%"
"Quakertown Boro 3rd","ATTORNEY GENERAL","Daniel Wassmer","30","0.00%"
"Quakertown Boro 3rd","AUDITOR GENERAL","Write-in","1","0.00%"
"Quakertown Boro 3rd","AUDITOR GENERAL","Nina Ahmad","477","0.00%"
"Quakertown Boro 3rd","AUDITOR GENERAL","Timothy DeFoor","610","0.00%"
"Quakertown Boro 3rd","AUDITOR GENERAL","Olivia Faison","22","0.00%"
"Quakertown Boro 3rd","AUDITOR GENERAL","Jennifer Moore","51","0.00%"
"Quakertown Boro 3rd","STATE TREASURER","Write-in","1","0.00%"
"Quakertown Boro 3rd","STATE TREASURER","Joe Torsella","500","0.00%"
"Quakertown Boro 3rd","STATE TREASURER","Stacy L. Garrity","616","0.00%"
"Quakertown Boro 3rd","STATE TREASURER","Timothy Runkle","14","0.00%"
"Quakertown Boro 3rd","STATE TREASURER","Joe Soloski","30","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","4","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","473","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","697","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","2","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","497","0.00%"
"Quakertown Boro 3rd","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","670","0.00%"
"Quakertown Boro 4th","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","373","0.00%"
"Quakertown Boro 4th","PRESIDENT OF THE UNITED STATES","Donald J. Trump","427","0.00%"
"Quakertown Boro 4th","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","16","0.00%"
"Quakertown Boro 4th","PRESIDENT OF THE UNITED STATES","Write-in","4","0.00%"
"Quakertown Boro 4th","ATTORNEY GENERAL","Write-in","0","0.00%"
"Quakertown Boro 4th","ATTORNEY GENERAL","Josh Shapiro","357","0.00%"
"Quakertown Boro 4th","ATTORNEY GENERAL","Heather Heidelbaugh","419","0.00%"
"Quakertown Boro 4th","ATTORNEY GENERAL","Richard L. Weiss","9","0.00%"
"Quakertown Boro 4th","ATTORNEY GENERAL","Daniel Wassmer","17","0.00%"
"Quakertown Boro 4th","AUDITOR GENERAL","Write-in","0","0.00%"
"Quakertown Boro 4th","AUDITOR GENERAL","Nina Ahmad","317","0.00%"
"Quakertown Boro 4th","AUDITOR GENERAL","Timothy DeFoor","444","0.00%"
"Quakertown Boro 4th","AUDITOR GENERAL","Olivia Faison","17","0.00%"
"Quakertown Boro 4th","AUDITOR GENERAL","Jennifer Moore","23","0.00%"
"Quakertown Boro 4th","STATE TREASURER","Write-in","0","0.00%"
"Quakertown Boro 4th","STATE TREASURER","Joe Torsella","331","0.00%"
"Quakertown Boro 4th","STATE TREASURER","Stacy L. Garrity","442","0.00%"
"Quakertown Boro 4th","STATE TREASURER","Timothy Runkle","16","0.00%"
"Quakertown Boro 4th","STATE TREASURER","Joe Soloski","15","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","310","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","500","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","0","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","325","0.00%"
"Quakertown Boro 4th","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","477","0.00%"
"Richland Twp #1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","1244","0.00%"
"Richland Twp #1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1471","0.00%"
"Richland Twp #1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","25","0.00%"
"Richland Twp #1","PRESIDENT OF THE UNITED STATES","Write-in","10","0.00%"
"Richland Twp #1","ATTORNEY GENERAL","Write-in","2","0.00%"
"Richland Twp #1","ATTORNEY GENERAL","Josh Shapiro","1221","0.00%"
"Richland Twp #1","ATTORNEY GENERAL","Heather Heidelbaugh","1424","0.00%"
"Richland Twp #1","ATTORNEY GENERAL","Richard L. Weiss","23","0.00%"
"Richland Twp #1","ATTORNEY GENERAL","Daniel Wassmer","46","0.00%"
"Richland Twp #1","AUDITOR GENERAL","Write-in","1","0.00%"
"Richland Twp #1","AUDITOR GENERAL","Nina Ahmad","1106","0.00%"
"Richland Twp #1","AUDITOR GENERAL","Timothy DeFoor","1497","0.00%"
"Richland Twp #1","AUDITOR GENERAL","Olivia Faison","23","0.00%"
"Richland Twp #1","AUDITOR GENERAL","Jennifer Moore","74","0.00%"
"Richland Twp #1","STATE TREASURER","Write-in","1","0.00%"
"Richland Twp #1","STATE TREASURER","Joe Torsella","1154","0.00%"
"Richland Twp #1","STATE TREASURER","Stacy L. Garrity","1488","0.00%"
"Richland Twp #1","STATE TREASURER","Timothy Runkle","23","0.00%"
"Richland Twp #1","STATE TREASURER","Joe Soloski","39","0.00%"
"Richland Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","6","0.00%"
"Richland Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","1036","0.00%"
"Richland Twp #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1684","0.00%"
"Richland Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","1","0.00%"
"Richland Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","1085","0.00%"
"Richland Twp #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","1624","0.00%"
"Richland Twp #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","676","0.00%"
"Richland Twp #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","988","0.00%"
"Richland Twp #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","28","0.00%"
"Richland Twp #2","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Richland Twp #2","ATTORNEY GENERAL","Write-in","0","0.00%"
"Richland Twp #2","ATTORNEY GENERAL","Josh Shapiro","657","0.00%"
"Richland Twp #2","ATTORNEY GENERAL","Heather Heidelbaugh","964","0.00%"
"Richland Twp #2","ATTORNEY GENERAL","Richard L. Weiss","20","0.00%"
"Richland Twp #2","ATTORNEY GENERAL","Daniel Wassmer","37","0.00%"
"Richland Twp #2","AUDITOR GENERAL","Write-in","0","0.00%"
"Richland Twp #2","AUDITOR GENERAL","Nina Ahmad","616","0.00%"
"Richland Twp #2","AUDITOR GENERAL","Timothy DeFoor","989","0.00%"
"Richland Twp #2","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Richland Twp #2","AUDITOR GENERAL","Jennifer Moore","46","0.00%"
"Richland Twp #2","STATE TREASURER","Write-in","0","0.00%"
"Richland Twp #2","STATE TREASURER","Joe Torsella","631","0.00%"
"Richland Twp #2","STATE TREASURER","Stacy L. Garrity","982","0.00%"
"Richland Twp #2","STATE TREASURER","Timothy Runkle","17","0.00%"
"Richland Twp #2","STATE TREASURER","Joe Soloski","42","0.00%"
"Richland Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Richland Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","587","0.00%"
"Richland Twp #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1090","0.00%"
"Richland Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","3","0.00%"
"Richland Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","595","0.00%"
"Richland Twp #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","1073","0.00%"
"Richland Twp #3","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","537","0.00%"
"Richland Twp #3","PRESIDENT OF THE UNITED STATES","Donald J. Trump","642","0.00%"
"Richland Twp #3","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","15","0.00%"
"Richland Twp #3","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Richland Twp #3","ATTORNEY GENERAL","Write-in","0","0.00%"
"Richland Twp #3","ATTORNEY GENERAL","Josh Shapiro","513","0.00%"
"Richland Twp #3","ATTORNEY GENERAL","Heather Heidelbaugh","626","0.00%"
"Richland Twp #3","ATTORNEY GENERAL","Richard L. Weiss","17","0.00%"
"Richland Twp #3","ATTORNEY GENERAL","Daniel Wassmer","21","0.00%"
"Richland Twp #3","AUDITOR GENERAL","Write-in","0","0.00%"
"Richland Twp #3","AUDITOR GENERAL","Nina Ahmad","485","0.00%"
"Richland Twp #3","AUDITOR GENERAL","Timothy DeFoor","650","0.00%"
"Richland Twp #3","AUDITOR GENERAL","Olivia Faison","17","0.00%"
"Richland Twp #3","AUDITOR GENERAL","Jennifer Moore","30","0.00%"
"Richland Twp #3","STATE TREASURER","Write-in","0","0.00%"
"Richland Twp #3","STATE TREASURER","Joe Torsella","494","0.00%"
"Richland Twp #3","STATE TREASURER","Stacy L. Garrity","646","0.00%"
"Richland Twp #3","STATE TREASURER","Timothy Runkle","18","0.00%"
"Richland Twp #3","STATE TREASURER","Joe Soloski","22","0.00%"
"Richland Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Richland Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","469","0.00%"
"Richland Twp #3","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","719","0.00%"
"Richland Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","0","0.00%"
"Richland Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","487","0.00%"
"Richland Twp #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","698","0.00%"
"Richland Twp #4","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","827","0.00%"
"Richland Twp #4","PRESIDENT OF THE UNITED STATES","Donald J. Trump","1088","0.00%"
"Richland Twp #4","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","26","0.00%"
"Richland Twp #4","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Richland Twp #4","ATTORNEY GENERAL","Write-in","0","0.00%"
"Richland Twp #4","ATTORNEY GENERAL","Josh Shapiro","836","0.00%"
"Richland Twp #4","ATTORNEY GENERAL","Heather Heidelbaugh","1038","0.00%"
"Richland Twp #4","ATTORNEY GENERAL","Richard L. Weiss","14","0.00%"
"Richland Twp #4","ATTORNEY GENERAL","Daniel Wassmer","38","0.00%"
"Richland Twp #4","AUDITOR GENERAL","Write-in","0","0.00%"
"Richland Twp #4","AUDITOR GENERAL","Nina Ahmad","745","0.00%"
"Richland Twp #4","AUDITOR GENERAL","Timothy DeFoor","1092","0.00%"
"Richland Twp #4","AUDITOR GENERAL","Olivia Faison","12","0.00%"
"Richland Twp #4","AUDITOR GENERAL","Jennifer Moore","60","0.00%"
"Richland Twp #4","STATE TREASURER","Write-in","0","0.00%"
"Richland Twp #4","STATE TREASURER","Joe Torsella","770","0.00%"
"Richland Twp #4","STATE TREASURER","Stacy L. Garrity","1067","0.00%"
"Richland Twp #4","STATE TREASURER","Timothy Runkle","24","0.00%"
"Richland Twp #4","STATE TREASURER","Joe Soloski","49","0.00%"
"Richland Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Richland Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","655","0.00%"
"Richland Twp #4","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1259","0.00%"
"Richland Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","1","0.00%"
"Richland Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","701","0.00%"
"Richland Twp #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","1219","0.00%"
"Richlandtown Boro","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","262","0.00%"
"Richlandtown Boro","PRESIDENT OF THE UNITED STATES","Donald J. Trump","348","0.00%"
"Richlandtown Boro","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","12","0.00%"
"Richlandtown Boro","PRESIDENT OF THE UNITED STATES","Write-in","2","0.00%"
"Richlandtown Boro","ATTORNEY GENERAL","Write-in","0","0.00%"
"Richlandtown Boro","ATTORNEY GENERAL","Josh Shapiro","251","0.00%"
"Richlandtown Boro","ATTORNEY GENERAL","Heather Heidelbaugh","323","0.00%"
"Richlandtown Boro","ATTORNEY GENERAL","Richard L. Weiss","9","0.00%"
"Richlandtown Boro","ATTORNEY GENERAL","Daniel Wassmer","28","0.00%"
"Richlandtown Boro","AUDITOR GENERAL","Write-in","0","0.00%"
"Richlandtown Boro","AUDITOR GENERAL","Nina Ahmad","214","0.00%"
"Richlandtown Boro","AUDITOR GENERAL","Timothy DeFoor","351","0.00%"
"Richlandtown Boro","AUDITOR GENERAL","Olivia Faison","7","0.00%"
"Richlandtown Boro","AUDITOR GENERAL","Jennifer Moore","29","0.00%"
"Richlandtown Boro","STATE TREASURER","Write-in","0","0.00%"
"Richlandtown Boro","STATE TREASURER","Joe Torsella","225","0.00%"
"Richlandtown Boro","STATE TREASURER","Stacy L. Garrity","347","0.00%"
"Richlandtown Boro","STATE TREASURER","Timothy Runkle","9","0.00%"
"Richlandtown Boro","STATE TREASURER","Joe Soloski","22","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","210","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","403","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","0","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","225","0.00%"
"Richlandtown Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","388","0.00%"
"Rieglesville Boro","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","274","0.00%"
"Rieglesville Boro","PRESIDENT OF THE UNITED STATES","Donald J. Trump","276","0.00%"
"Rieglesville Boro","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","9","0.00%"
"Rieglesville Boro","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Rieglesville Boro","ATTORNEY GENERAL","Write-in","0","0.00%"
"Rieglesville Boro","ATTORNEY GENERAL","Josh Shapiro","255","0.00%"
"Rieglesville Boro","ATTORNEY GENERAL","Heather Heidelbaugh","267","0.00%"
"Rieglesville Boro","ATTORNEY GENERAL","Richard L. Weiss","7","0.00%"
"Rieglesville Boro","ATTORNEY GENERAL","Daniel Wassmer","17","0.00%"
"Rieglesville Boro","AUDITOR GENERAL","Write-in","0","0.00%"
"Rieglesville Boro","AUDITOR GENERAL","Nina Ahmad","235","0.00%"
"Rieglesville Boro","AUDITOR GENERAL","Timothy DeFoor","270","0.00%"
"Rieglesville Boro","AUDITOR GENERAL","Olivia Faison","9","0.00%"
"Rieglesville Boro","AUDITOR GENERAL","Jennifer Moore","23","0.00%"
"Rieglesville Boro","STATE TREASURER","Write-in","0","0.00%"
"Rieglesville Boro","STATE TREASURER","Joe Torsella","245","0.00%"
"Rieglesville Boro","STATE TREASURER","Stacy L. Garrity","268","0.00%"
"Rieglesville Boro","STATE TREASURER","Timothy Runkle","5","0.00%"
"Rieglesville Boro","STATE TREASURER","Joe Soloski","21","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","241","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","307","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Write-in","2","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Wendy Ullman","258","0.00%"
"Rieglesville Boro","REPRESENTATIVE IN THE GENERAL ASSEMBLY 143rd","Shelby Labs","284","0.00%"
"Sellersville Boro 1st","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","488","0.00%"
"Sellersville Boro 1st","PRESIDENT OF THE UNITED STATES","Donald J. Trump","437","0.00%"
"Sellersville Boro 1st","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","20","0.00%"
"Sellersville Boro 1st","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Sellersville Boro 1st","ATTORNEY GENERAL","Write-in","2","0.00%"
"Sellersville Boro 1st","ATTORNEY GENERAL","Josh Shapiro","462","0.00%"
"Sellersville Boro 1st","ATTORNEY GENERAL","Heather Heidelbaugh","429","0.00%"
"Sellersville Boro 1st","ATTORNEY GENERAL","Richard L. Weiss","19","0.00%"
"Sellersville Boro 1st","ATTORNEY GENERAL","Daniel Wassmer","21","0.00%"
"Sellersville Boro 1st","AUDITOR GENERAL","Write-in","0","0.00%"
"Sellersville Boro 1st","AUDITOR GENERAL","Nina Ahmad","426","0.00%"
"Sellersville Boro 1st","AUDITOR GENERAL","Timothy DeFoor","459","0.00%"
"Sellersville Boro 1st","AUDITOR GENERAL","Olivia Faison","20","0.00%"
"Sellersville Boro 1st","AUDITOR GENERAL","Jennifer Moore","29","0.00%"
"Sellersville Boro 1st","STATE TREASURER","Write-in","0","0.00%"
"Sellersville Boro 1st","STATE TREASURER","Joe Torsella","450","0.00%"
"Sellersville Boro 1st","STATE TREASURER","Stacy L. Garrity","439","0.00%"
"Sellersville Boro 1st","STATE TREASURER","Timothy Runkle","21","0.00%"
"Sellersville Boro 1st","STATE TREASURER","Joe Soloski","24","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","5","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","421","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","508","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Write-in","0","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Robyn Colajezzi","455","0.00%"
"Sellersville Boro 1st","REPRESENTATIVE IN THE GENERAL ASSEMBLY 145th","Craig Staats","476","0.00%"
"Sellersville Boro 2nd","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","232","0.00%"
